date,K600,K600.lower,K600.upper,GPP,GPP.lower,GPP.upper,ER,ER.lower,ER.upper,msgs.fit,warnings,errors,site,DO_mgl,DO.sat,temp.water,depth,discharge
2017-01-21,6.517963238474046,4.6072539893480995,8.336487104550022,0.34985030268363776,0.21318616006312122,0.4740215635891469,-0.8049534680433007,-1.0521562598721914,-0.5432722078355376,w      ,,,nhc,10.7746875,11.088613645452408,10.276052083333333,0.21942376369903707,1410.6872965306702
2017-01-22,14.372147520134321,12.299196887953867,16.164328500681442,0.5442291664892183,0.4054153211178851,0.6773039013511089,-1.6319005613861801,-1.9298028956036262,-1.3431509365133105,w      ,,,nhc,10.476770833333333,10.769827825780512,11.146729166666667,0.2921321780483593,6155.209288335893
2017-01-23,13.08273298499384,11.268703346037398,14.802583153913929,-0.2923798562147676,-0.4210065435804637,-0.16283295159792555,-1.4152616645536182,-1.7527844207890788,-1.0725164636123148,w      ,,,nhc,10.373333333333333,10.63778462737886,11.409114583333333,0.7241653140874562,19705.90215026816
2017-01-24,15.406667652710897,13.310933342869598,17.527810200996946,0.2471734519113401,0.11225660447923574,0.3759424541671298,-1.471050503126659,-1.7751021995102538,-1.1494831040341316,w      ,,,nhc,10.7378125,11.003833962010258,10.475677083333334,0.41191559658865806,7249.396270819775
2017-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,nhc,11.020736842105263,11.2623914097861,9.615894736842105,0.29979764845405915,2980.9579870417283
2017-01-26,10.251570270405967,8.381703624230031,12.197156713515994,0.3917201395766483,0.24486924485643136,0.5351584914977087,-0.9291511827176149,-1.2141689994669222,-0.6512568082338336,w      ,,,nhc,10.779375,11.030423861870043,10.468770833333334,0.2688792529545435,2666.9038489395166
2017-01-27,6.081817935017007,4.323195868158277,7.868825934537463,0.30427433273018994,0.17139012387626962,0.44254287812421583,-0.42034616933022895,-0.670920679790838,-0.16169176799183343,w      ,,,nhc,11.4428125,11.686595908159319,8.267885416666667,0.24422848810607353,1096.6331584284585
2017-01-28,6.386525232163175,4.586295480344226,8.134898553209919,0.3072336966922711,0.17844663067302996,0.4358041483918535,-0.38640493933297293,-0.60526721455533,-0.16080772293131787,w      ,,,nhc,12.03375,12.19520452777938,6.507614583333333,0.23261096896325,1096.6331584284585
2017-01-29,6.102680686183922,4.41317479249777,7.741697878764805,0.3229325521137567,0.19201563598704877,0.4576606648978989,-0.3788100363080662,-0.5958609849776235,-0.16385172661719913,w      ,,,nhc,12.302395833333334,12.35553612467513,5.887614583333334,0.22490584599005328,1096.6331584284585
2017-01-30,6.1015732074969,4.272866312233789,7.8638146948331205,0.3156967572697619,0.18282586970439604,0.4496811891666788,-0.29482650262901144,-0.5333061267714211,-0.06089456140773615,w      ,,,nhc,12.473645833333334,12.59366266525418,5.404760416666667,0.21619532532403268,1096.6331584284585
2017-01-31,6.216441263727715,4.493459247876525,7.8681968025244755,0.3372700787594228,0.2012937223319913,0.4711326254181176,-0.36064705624859883,-0.5818111442509332,-0.1385698462129475,w      ,,,nhc,12.655,12.581229694249162,5.369041666666667,0.20989953465243055,1096.6331584284585
2017-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,nhc,12.188947368421053,12.14961144463689,6.885385416666667,0.20859595593331526,1096.6331584284585
