date,tmax_med,tmax_mean,tmax_std,tmax_cnt,tmax_max,tmax_min
20161113,12.2580004,12.2832604,0.0701064,8,12.3929996,12.1750002
20161114,17.309,17.3676588,0.1618166,8,17.7280006,17.1560001
20161115,10.6409998,10.6545081,0.142797,8,10.9049997,10.4289999
20161116,16.8759995,16.8400446,0.1649373,8,17.0720005,16.5300007
20161117,19.7159996,19.7111931,0.1118142,8,19.9559994,19.5400009
20161118,19.8209991,19.8228806,0.0705743,8,19.9799995,19.7129993
20161119,24.1079998,24.139429,0.1230405,8,24.3290005,23.9470005
20161120,23.1550007,23.1426776,0.0879182,8,23.2819996,23.0219994
20161121,10.7860003,10.772204,0.0753542,8,10.8970003,10.632
20161122,11.6440001,11.6294436,0.0887791,8,11.816,11.5
20161123,13.4650002,13.471985,0.1142448,8,13.7259998,13.3389997
20161124,14.9849997,14.9516581,0.1221996,8,15.2019997,14.7880001
20161125,20.8840008,20.843508,0.091214,8,20.9869995,20.6749992
20161126,22.632,22.5809609,0.1533947,8,22.8799992,22.3409996
20161127,13.2959995,13.2831129,0.1327061,8,13.5209999,13.066
20161128,12.3640003,12.3743249,0.0955679,8,12.6049995,12.2959995
20161129,17.2240009,17.2224864,0.0981424,8,17.3980007,17.0489998
20161130,20.7040005,20.6738949,0.0872222,8,20.8099995,20.4890003
20161201,23.3519993,23.3231962,0.0724314,8,23.4360008,23.1919994
20161202,16.9759998,16.9026343,0.1280542,8,17.0230007,16.6100006
20161203,13.2180004,13.183559,0.060382,8,13.276,13.0860004
20161204,11.1450005,11.079938,0.1748581,8,11.316,10.6750002
20161205,6.7610002,6.7750289,0.0826913,8,6.967,6.664
20161206,14.5979996,14.5799748,0.0650229,8,14.7349997,14.5030003
20161207,7.8649998,7.8472196,0.1607225,8,8.0530005,7.4889998
20161208,15.1110001,15.1174177,0.2023698,8,15.5039997,14.7629995
20161209,9.9390001,9.8941731,0.1378855,8,10.04,9.5670004
20161210,4.152,4.0870432,0.1316448,8,4.2249999,3.779
20161211,5.4619999,5.4596638,0.1466723,8,5.7150002,5.164
20161212,7.1220002,7.0762949,0.1213999,8,7.2480001,6.822
20161213,15.8529997,15.8273927,0.220993,8,16.1569996,15.335
20161214,11.4639997,11.4579981,0.0943819,8,11.6370001,11.3430004
20161215,10.3710003,10.22585,0.2373339,8,10.427,9.6549997
20161216,4.1240001,4.0007585,0.2548242,8,4.204,3.3670001
20161217,-0.781,-0.7340734,0.1346755,8,-0.458,-0.903
20161218,13.8030005,13.8309229,0.375593,8,14.3889999,13.0419998
20161219,22.0839996,22.0740766,0.0473783,8,22.1240005,21.9640007
20161220,3.302,3.3515239,0.2527593,8,4.0040002,3.177
20161221,6.7690001,6.7410584,0.0679516,8,6.8839998,6.6550002
20161222,14.8000002,14.8058909,0.1156828,8,15.0690002,14.6789999
20161223,18.2390003,18.1705049,0.1889737,8,18.448,17.8379993
20161224,10.8479996,10.870419,0.1863523,8,11.2089996,10.5550003
20161225,13.7959995,13.7785087,0.2578886,8,14.0640001,13.1689997
20161226,14.5220003,14.5259023,0.1106617,8,14.7440004,14.375
20161227,15.0760002,15.0801499,0.2493623,8,15.5050001,14.6239996
20161228,20.677,20.6898364,0.3372203,8,21.3360004,20.1660004
20161229,15.3470001,15.318441,0.1593977,8,15.6269999,15.0609999
20161230,16.4319992,16.3986065,0.0507017,8,16.4860001,16.3339996
20161231,8.3290005,8.3169625,0.1618584,8,8.5780001,7.9829998
20170101,8.7379999,8.7194611,0.0612686,8,8.7939997,8.5880003
20170102,9.5500002,9.5542435,0.0455219,8,9.6719999,9.5170002
20170103,9.3149996,9.2998832,0.0767861,8,9.4049997,9.1339998
20170104,12.6829996,12.6531143,0.0744387,8,12.7370005,12.4809999
20170105,15.9090004,15.8610012,0.1440773,8,15.9969997,15.5179996
20170106,5.0640001,5.0313024,0.0984993,8,5.1560001,4.8169999
20170107,4.5110002,4.5275483,0.1146543,8,4.73,4.323
20170108,-2.697,-2.682653,0.0579503,8,-2.5569999,-2.76
20170109,-3.227,-3.2235809,0.1535016,8,-2.9260001,-3.4849999
20170110,-1.313,-1.3254843,0.105302,8,-1.125,-1.478
20170111,8.4350004,8.4179629,0.1729739,8,8.7150002,8.1160002
20170112,12.448,12.4062904,0.1054811,8,12.6000004,12.2539997
20170113,21.1240005,21.0842647,0.0595694,8,21.1690006,21
20170114,23.5160007,23.4515229,0.1595627,8,23.7450008,23.2460003
20170115,9.3509998,9.3108758,0.0609928,8,9.3760004,9.1969995
20170116,13.71,13.6696844,0.0954317,8,13.7749996,13.474
20170117,10.4320002,10.4490364,0.0562504,8,10.5489998,10.3640003
20170118,16.8899994,16.8701139,0.089568,8,17.0100002,16.7339993
20170119,19.5380001,19.4788984,0.1580473,8,19.7210007,19.191
20170120,16.9419994,16.9255752,0.1277083,8,17.177,16.7310009
20170121,13.9230003,13.8526819,0.145087,8,14.0649996,13.5419998
20170122,12.0939999,12.0771293,0.0275635,8,12.1300001,12.0389996
20170123,12.8909998,12.8538306,0.07585,8,12.9770002,12.7370005
20170124,15.1079998,15.0565878,0.1203292,8,15.217,14.8210001
20170125,15.7639999,15.709776,0.1330103,8,15.882,15.4460001
20170126,22.0510006,22.0126056,0.1445172,8,22.2360001,21.7619991
20170127,20.1399994,20.1000544,0.1294392,8,20.3260002,19.9430008
20170128,9.4110003,9.3126551,0.1773533,8,9.5889997,9.0430002
20170129,10.2620001,10.2365683,0.0755777,8,10.3629999,10.1440001
20170130,10.882,10.8589085,0.0688657,8,10.974,10.7700005
20170131,7.0029998,6.9954529,0.0328814,8,7.0599999,6.9400001
20170201,18.6590004,18.6401243,0.0632221,8,18.7310009,18.5529995
20170202,19.9360008,19.7577636,0.3205039,8,20.132,19.0450001
20170203,15.1669998,15.1141279,0.0859374,8,15.2860003,14.9940004
20170204,5.0229998,5.0260583,0.0212956,8,5.0710001,4.9920001
20170205,6.618,6.5651512,0.2442639,8,7.0170002,6.2160001
20170206,14.1800003,14.1662603,0.038042,8,14.2270002,14.0979996
20170207,19.7469997,19.7406418,0.1790624,8,20.0459995,19.4120007
20170208,22.8840008,22.8725152,0.0884819,8,23.0300007,22.7339993
20170209,22.2779999,22.2318335,0.1220141,8,22.4459991,22.0599995
20170210,9.2049999,9.2052296,0.0653635,8,9.3030005,9.1239996
20170211,9.2320004,9.1984813,0.062176,8,9.2810001,9.1020002
20170212,22.5209999,22.5201707,0.0593585,8,22.6119995,22.4090004
20170213,27.3409996,27.3394706,0.0959637,8,27.4960003,27.1739998
20170214,14.7370005,14.7148388,0.1795386,8,15.0319996,14.4169998
20170215,16.6949997,16.6613932,0.1287081,8,16.8460007,16.4190006
20170216,12.7620001,12.7146311,0.1198373,8,12.9289999,12.552
20170217,10.7589998,10.7340927,0.0815422,8,10.875,10.6049995
20170218,18.8579998,18.8431812,0.1037277,8,19.0459995,18.6970005
20170219,22.2719994,22.2707331,0.1150751,8,22.4540005,22.0569992
20170220,21.5370007,21.4833539,0.1493645,8,21.7520008,21.2479992
20170221,22.1800003,22.1744121,0.1266988,8,22.4120007,21.9699993
20170222,17.8050003,17.7937703,0.1030705,8,17.9710007,17.6089993
20170223,20.1439991,20.1080319,0.1323486,8,20.2539997,19.7929993
20170224,23.5809994,23.5640939,0.1847947,8,23.8759995,23.2339993
20170225,24.4829998,24.4483845,0.1033018,8,24.6410007,24.3069992
20170226,25.7689991,25.7432168,0.042974,8,25.8050003,25.6739998
20170227,12.5170002,12.4976225,0.0615061,8,12.6020002,12.4060001
20170228,17.618,17.6209679,0.0419456,8,17.7099991,17.5709991
20170301,23.7099991,23.7080344,0.0301333,8,23.7490005,23.6560001
20170302,24.4069996,24.4549675,0.0829125,8,24.625,24.3570004
20170303,14.1129999,14.094583,0.050501,8,14.1599998,13.9980001
20170304,11.1520004,11.1297803,0.1040655,8,11.3059998,10.993
20170305,11.5349998,11.524313,0.1085056,8,11.7200003,11.3360004
20170306,11.4329996,11.4400659,0.12462670000000001,8,11.6590004,11.2159996
20170307,17.8799992,17.8472017,0.0880701,8,17.9729996,17.6809998
20170308,22.1089993,22.0897284,0.0478044,8,22.1490002,21.9839993
20170309,20.441,20.4430256,0.0790404,8,20.6170006,20.3269997
20170310,23.4939995,23.49083,0.0631302,8,23.6130009,23.4050007
20170311,18.743,18.774436,0.1525673,8,19.0380001,18.4799995
20170312,9.5019999,9.5189512,0.0689619,8,9.6560001,9.4460001
20170313,8.5209999,8.5182351,0.089497,8,8.6639996,8.368
20170314,5.277,5.318552,0.1145425,8,5.6009998,5.1999998
20170315,10.96,10.9362831,0.1644274,8,11.1730003,10.5970001
20170316,3.585,3.5558187,0.0714719,8,3.6389999,3.392
20170317,9.1960001,9.1572899,0.0631763,8,9.2189999,9.0170002
20170318,13.5349998,13.5100847,0.0711742,8,13.6280003,13.3999996
20170319,17.8799992,17.807392,0.214621,8,18.0869999,17.4080009
20170320,13.6289997,13.5945483,0.0899255,8,13.7349997,13.4460001
20170321,18.2900009,18.3199557,0.0873489,8,18.4829998,18.1940002
20170322,27.2639999,27.2916919,0.1884195,8,27.6229992,27.0340004
20170323,16.7269993,16.7123667,0.0848113,8,16.8449993,16.5259991
20170324,13.0380001,13.069145,0.1248277,8,13.3030005,12.8690004
20170325,21.2110004,21.2105034,0.1019128,8,21.3710003,20.9990005
20170326,23.3180008,23.3085898,0.0208072,8,23.3409996,23.2719994
20170327,23.9360008,23.9210304,0.0518896,8,23.9950008,23.8349991
20170328,25.5450001,25.5305788,0.0317628,8,25.5580006,25.4529991
20170329,25.5599995,25.5613954,0.1040501,8,25.7189999,25.3700008
20170330,22.75,22.8207882,0.2464701,8,23.2770004,22.4130001
20170331,18.5779991,18.5881181,0.0482234,8,18.6700001,18.4890003
20170401,25.198,25.2092705,0.0725808,8,25.2900009,25.0330009
20170402,23.2059994,23.1847932,0.1383462,8,23.3939991,22.8789997
20170403,20.0990009,20.0549701,0.1281149,8,20.2040005,19.7579994
20170404,23.3519993,23.3517941,0.0861979,8,23.4629993,23.1490002
20170405,27.2870007,27.2843669,0.102011,8,27.4209995,27.0349998
20170406,24.9050007,24.8533906,0.1960915,8,25.0930004,24.427
20170407,18.7229996,18.6814892,0.1382201,8,18.8409996,18.3719997
20170408,13.8990002,13.9023796,0.0835635,8,14.0319996,13.7159996
20170409,18.6159992,18.6274306,0.0465899,8,18.6860008,18.5330009
20170410,24.5289993,24.5176902,0.068534,8,24.6389999,24.3980007
20170411,24.7329998,24.7372001,0.0355895,8,24.7919998,24.6739998
20170412,27.2530003,27.2687153,0.0649408,8,27.3810005,27.1439991
20170413,26.7730007,26.7809667,0.0747647,8,26.8600006,26.618
20170414,26.0470009,26.0934978,0.0783492,8,26.2220001,25.993
20170415,26.0639992,26.0965527,0.0817021,8,26.2210007,25.9920006
20170416,28.1270008,28.1558521,0.0377025,8,28.191,28.0909996
20170417,27.0820007,27.130186900000002,0.0557908,8,27.2189999,27.0440006
20170418,28.8080006,28.837882,0.0731761,8,28.941,28.7339993
20170419,22.3850002,22.39785,0.0623617,8,22.5189991,22.2950001
20170420,18.1720009,18.132478,0.1818196,8,18.2950001,17.6860008
20170421,28.4459991,28.4626409,0.067264,8,28.5559998,28.3449993
20170422,30.4109993,30.4308428,0.059282,8,30.5170002,30.3290005
20170423,28.6580009,28.6635564,0.0792935,8,28.7840004,28.5249996
20170424,11.7010002,11.702014,0.0729858,8,11.8190002,11.5620003
20170425,14.2919998,14.2857264,0.1342637,8,14.4829998,14.0050001
20170426,18.3530006,18.3208081,0.1848176,8,18.5400009,17.875
20170427,26.6270008,26.6002868,0.0911112,8,26.743,26.4029999
20170428,26.6930008,26.7067451,0.0802807,8,26.8139992,26.5599995
20170429,29.9519997,29.9473004,0.1216595,8,30.1079998,29.7010002
20170430,30.6889992,30.7247048,0.079363,8,30.8260002,30.5869999
20170501,28.6499996,28.6593104,0.0498823,8,28.7259998,28.5499992
20170502,27.6650009,27.6727593,0.0621931,8,27.7689991,27.5450001
20170503,24.1000004,24.1051505,0.0520377,8,24.1949997,24.0039997
20170504,25.7010002,25.7565941,0.177432,8,26.0769997,25.4510002
20170505,24.2210007,24.2635224,0.1026747,8,24.4659996,24.118
20170506,24.1459999,24.1271416,0.1093293,8,24.2619991,23.8700008
20170507,18.4279995,18.4480202,0.0981933,8,18.6270008,18.2609997
20170508,20.118,20.1407171,0.072436,8,20.2880001,20.048000300000002
20170509,21.4599991,21.476441,0.1344908,8,21.7380009,21.2679996
20170510,17.1009998,17.110608,0.1729983,8,17.4069996,16.8110008
20170511,28.5629997,28.5866886,0.1568421,8,28.868,28.3050003
20170512,28.5790005,28.6010013,0.1492581,8,28.8880005,28.4060001
20170513,13.4379997,13.4421179,0.031232,8,13.4879999,13.3929996
20170514,19.4629993,19.3883423,0.1498836,8,19.5809994,19.0809994
20170515,27.4300003,27.4959364,0.1273073,8,27.7479992,27.316
20170516,28.948,29.0022981,0.1936925,8,29.3530006,28.6669998
20170517,29.698,29.7456438,0.1580739,8,30.0330009,29.4699993
20170518,31.2490005,31.2613103,0.0683976,8,31.3829994,31.1819992
20170519,29.5319996,29.5098034,0.0894843,8,29.6369991,29.3540001
20170520,31.2830009,31.2783151,0.065894,8,31.3880005,31.1819992
20170521,31.7639999,31.7769125,0.067049,8,31.8899994,31.6690006
20170522,22.4720001,22.4527216,0.1013545,8,22.6060009,22.2560005
20170523,26.3850002,26.4284554,0.161307,8,26.6989994,26.1159992
20170524,21.0830002,21.0998548,0.1033417,8,21.3029995,20.9689999
20170525,21.9899998,21.9883053,0.0676479,8,22.0779991,21.8309994
20170526,22.2129993,22.2106978,0.0380917,8,22.2649994,22.1380005
20170527,26.4969997,26.5130595,0.0280928,8,26.5680008,26.4799995
20170528,30.6709995,30.6769587,0.0620948,8,30.8010006,30.5930004
20170529,28.7560005,28.7606194,0.0423909,8,28.8260002,28.6630001
20170530,30.0580006,30.0658343,0.0794015,8,30.2290001,29.9440002
20170531,26.8770008,26.8722866,0.0528773,8,26.9610004,26.8069992
20170601,29.0510006,29.0911888,0.1456017,8,29.3740005,28.8659992
20170602,29.2530003,29.2598301,0.1143459,8,29.4860001,29.1040001
20170603,28.5410004,28.553426,0.0631005,8,28.6389999,28.4519997
20170604,29.6210003,29.6318802,0.0501293,8,29.7420006,29.5860004
20170605,30.8829994,30.8847848,0.044928,8,30.9740009,30.8239994
20170606,27.5359993,27.4985038,0.2325865,8,27.8279991,27.0240002
20170607,27.9689999,27.9677403,0.1757413,8,28.3040009,27.7460003
20170608,24.2399998,24.2280914,0.0572643,8,24.3419991,24.1429996
20170609,21.4109993,21.41369,0.0525442,8,21.5130005,21.3209991
20170610,27.3630009,27.3589944,0.071902,8,27.4780006,27.2369995
20170611,30.7259998,30.7409729,0.0439772,8,30.8220005,30.6760006
20170612,31.1170006,31.1436074,0.0704917,8,31.2889996,31.066
20170613,30.923000300000002,30.9077736,0.0703841,8,31.0459995,30.7940006
20170614,30.3419991,30.3146254,0.135403,8,30.5389996,30.1149998
20170615,31.9939995,31.9921468,0.0185272,8,32.0200005,31.9559994
20170616,32.0019989,32.0065043,0.1445295,8,32.2659988,31.7509995
20170617,31.3980007,31.4100163,0.1432407,8,31.6679993,31.2000008
20170618,28.7169991,28.6608706,0.0922372,8,28.7609997,28.493
20170619,30.7070007,30.7265418,0.0609974,8,30.8169994,30.6359997
20170620,31.9319992,31.8823976,0.0838069,8,31.9640007,31.7080002
20170621,27.7110004,27.7461412,0.2080213,8,28.1490002,27.4890003
20170622,28.4680004,28.4759662,0.0793531,8,28.6079998,28.3430004
20170623,27.3150005,27.3376297,0.0954744,8,27.5359993,27.2169991
20170624,31.6480007,31.6545039,0.0244894,8,31.6989994,31.625
20170625,31.5130005,31.52513,0.1244044,8,31.7479992,31.2989998
20170626,27.757,27.7719567,0.1097133,8,27.9640007,27.573
20170627,28.2169991,28.2386089,0.103766,8,28.4549999,28.1210003
20170628,27.5049992,27.5114533,0.1547225,8,27.8080006,27.2989998
20170629,27.7369995,27.7401743,0.1063433,8,27.9279995,27.5470009
20170630,29.6210003,29.6075627,0.0484458,8,29.6940002,29.5300007
20170701,28.4740009,28.483155,0.0494613,8,28.5709991,28.4220009
20170702,31.1380005,31.0792911,0.1209273,8,31.2119999,30.8530006
20170703,32.3510017,32.342492,0.0439727,8,32.4039993,32.2709999
20170704,32.2700005,32.2706471,0.0434896,8,32.368,32.2150002
20170705,32.1459999,32.1969848,0.1801853,8,32.4990005,31.9430008
20170706,31.6529999,31.655271,0.1248926,8,31.8640003,31.4580002
20170707,33.0839996,33.0968054,0.055315,8,33.151001,32.980999
20170708,31.5279999,31.5278405,0.0638073,8,31.5970001,31.3759995
20170709,33.2639999,33.2701333,0.0846933,8,33.3779984,33.0849991
20170710,30.8209991,30.7967734,0.1338675,8,30.9489994,30.4799995
20170711,32.1049995,32.1031206,0.1000548,8,32.2789993,31.9419994
20170712,33.6150017,33.6135199,0.105596,8,33.7949982,33.3930016
20170713,33.6930008,33.6925068,0.071081,8,33.8320007,33.5690002
20170714,34.598999,34.5912143,0.0553045,8,34.6739998,34.5060005
20170715,35.0699997,35.0622357,0.0937537,8,35.1730003,34.8470001
20170716,32.651001,32.6316413,0.0611051,8,32.6910019,32.4900017
20170717,32.2270012,32.2116664,0.187232,8,32.5019989,31.8509998
20170718,30.0949993,30.0907032,0.0882015,8,30.2229996,29.8999996
20170719,30.7940006,30.7953546,0.0382055,8,30.8349991,30.7240009
20170720,33.1790009,33.1808073,0.1033623,8,33.3889999,33.0320015
20170721,34.5320015,34.49895,0.1727019,8,34.7949982,34.1430016
20170722,34.3590012,34.3584575,0.0572343,8,34.4449997,34.2789993
20170723,35.7970009,35.7965005,0.1761315,8,36.1040001,35.5270004
20170724,36.2109985,36.2205264,0.0642673,8,36.3320007,36.098999
20170725,31.9969997,31.9280592,0.1267155,8,32.0789986,31.6550007
20170726,31.7789993,31.7789532,0.0428309,8,31.8449993,31.7140007
20170727,30.9260006,30.9467165,0.0344237,8,31.0060005,30.9060001
20170728,31.6149998,31.6076293,0.0462178,8,31.6779995,31.5340004
20170729,31.7709999,31.7439246,0.1419519,8,31.8969994,31.434
20170730,26.868,26.8357763,0.165642,8,27.0340004,26.4860001
20170731,28.1660004,28.1701677,0.0196136,8,28.2070007,28.132
20170801,29.691,29.6768681,0.0437602,8,29.7549992,29.6100006
20170802,30.5690002,30.5879556,0.1587534,8,30.8610001,30.3260002
20170803,30.934,30.9503965,0.1436681,8,31.2150002,30.7180004
20170804,32.3460007,32.3362077,0.15406,8,32.5870018,32.0550003
20170805,32.5499992,32.5473975,0.0570343,8,32.6290016,32.4560013
20170806,31.2539997,31.2617208,0.0727785,8,31.3810005,31.1410007
20170807,31.5209999,31.4582369,0.1717943,8,31.6819992,31.1040001
20170808,30.3099995,30.3117298,0.0549542,8,30.4050007,30.2299995
20170809,25.118,25.1253082,0.0672549,8,25.2460003,25.0310001
20170810,28.3859997,28.3915991,0.1041807,8,28.559,28.1889992
20170811,29.7900009,29.8207335,0.0929005,8,30,29.6870003
20170812,30.9169998,30.9245126,0.033406,8,30.9960003,30.8859997
20170813,30.5340004,30.5687703,0.0796633,8,30.757,30.4979992
20170814,26.4979992,26.5190317,0.0993411,8,26.7600002,26.3999996
20170815,29.8110008,29.8157933,0.1434696,8,30.0470009,29.5900002
20170816,32.1450005,32.1395034,0.0371001,8,32.2010002,32.0859985
20170817,32.4029999,32.3877325,0.1124225,8,32.5550003,32.1870003
20170818,33.7330017,33.7215525,0.0924921,8,33.8670006,33.5709991
20170819,35.0880013,35.0958822,0.0905736,8,35.2410011,34.9339981
20170820,32.4080009,32.4090126,0.0467108,8,32.5019989,32.3450012
20170821,34.1660004,34.1486395,0.1365031,8,34.3520012,33.8849983
20170822,32.3409996,32.3789341,0.096233,8,32.6220016,32.2949982
20170823,33.8590012,33.8820953,0.0806628,8,34.0839996,33.8129997
20170824,33.3069992,33.310245,0.177846,8,33.612999,33.0250015
20170825,27.9710007,27.9506142,0.0420473,8,28.0149994,27.8789997
20170826,29.0769997,29.0574071,0.0561091,8,29.1399994,28.9500008
20170827,28.6030006,28.5954237,0.0772006,8,28.7399998,28.4860001
20170828,27.9169998,27.8933072,0.0723702,8,27.9860001,27.7649994
20170829,25.6289997,25.6411222,0.0702705,8,25.8209991,25.5720005
20170830,20.7320004,20.7631993,0.1892998,8,21.1509991,20.5359993
20170831,28.1389999,28.1789461,0.0800894,8,28.3560009,28.1070004
20170901,28.6700001,28.6634863,0.0428634,8,28.7259998,28.5879993
20170902,25.2290001,25.2215088,0.2009631,8,25.5079994,24.868
20170903,26.9020004,26.9722124,0.2265483,8,27.3069992,26.7110004
20170904,27.2099991,27.2179821,0.0497607,8,27.3180008,27.1529999
20170905,29.4169998,29.4275948,0.0737113,8,29.5669994,29.3299999
20170906,30.8780003,30.882001,0.0411231,8,30.9529991,30.823
20170907,25.6860008,25.6796067,0.2380638,8,26.0489998,25.1620007
20170908,23.6380005,23.6340576,0.042541,8,23.6959991,23.5459995
20170909,24.6459999,24.6596251,0.0483419,8,24.7350006,24.6130009
20170910,24.5330009,24.5122591,0.0943173,8,24.6660004,24.3850002
20170911,21.2280006,21.2399054,0.0828252,8,21.4120007,21.1329994
20170912,18.7900009,18.7798096,0.0837004,8,18.9300003,18.6140003
20170913,25.3059998,25.315066,0.2148803,8,25.6650009,25.0100002
20170914,27.6580009,27.6678631,0.0297056,8,27.7129993,27.6350002
20170915,27.5130005,27.5197028,0.0449719,8,27.573,27.4360008
20170916,28.5990009,28.6093026,0.0484817,8,28.698,28.5540009
20170917,29.1259995,29.0856498,0.0927779,8,29.2059994,28.9029999
20170918,29.3999996,29.4103318,0.1076569,8,29.5720005,29.25
20170919,28.2919998,28.2923658,0.1061251,8,28.4580002,28.1189995
20170920,28.7369995,28.7395709,0.034722,8,28.7880001,28.684
20170921,31.7959995,31.8173939,0.0478658,8,31.8899994,31.7740002
20170922,31.6100006,31.5643682,0.1715825,8,31.7649994,31.2229996
20170923,30.8040009,30.8137225,0.0361902,8,30.8729992,30.7700005
20170924,30.4529991,30.4661341,0.0416261,8,30.5310001,30.4080009
20170925,30.6669998,30.674669,0.0600593,8,30.7730007,30.6009998
20170926,28.8540001,28.8633169,0.0843294,8,29.0429993,28.7740002
20170927,28.816,28.8481704,0.0709613,8,28.9619999,28.7689991
20170928,32.2369995,32.2133076,0.1112132,8,32.4039993,32.0460014
20170929,32.8959999,32.87609,0.0484892,8,32.9589996,32.7999992
20170930,22.7399998,22.7963244,0.1021542,8,22.9950008,22.7110004
20171001,24.3780003,24.3840954,0.112769,8,24.566,24.1560001
20171002,21.9769993,21.9723185,0.034077,8,22.0279999,21.9020004
20171003,24.7380009,24.7275748,0.0466942,8,24.7950001,24.6210003
20171004,25.5459995,25.5509933,0.1018599,8,25.7310009,25.3589993
20171005,27.1000004,27.0943322,0.1344365,8,27.3320007,26.8269997
20171006,28.9699993,28.9684283,0.0518107,8,29.0690002,28.8980007
20171007,29.0459995,29.0377016,0.043419,8,29.1119995,28.9500008
20171008,29.1539993,29.1649869,0.1618379,8,29.4619999,28.8990002
20171009,28.8390007,28.8496033,0.0269021,8,28.9029999,28.8180008
20171010,29.4349995,29.4617484,0.1248409,8,29.7049999,29.2679996
20171011,30.2539997,30.2606499,0.0527469,8,30.3570004,30.1830006
20171012,31.3169994,31.3258907,0.0569425,8,31.4169998,31.2189999
